MODEL,SCENARIO,REGION,variable,DATABASE,sensitivity,percent
GCAM 3.0,AMPERE2-Base-LimSW-OPT,REF,pcgdpmer,AR5,percent,1.5674750908128114
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,AR5,percent,0.6004326255632726
GCAM 3.0,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,AR5,percent,0.4166422223510692
GCAM 3.0,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,AR5,percent,2.0952440484788903
GCAM 3.0,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,AR5,percent,1.7317537875723068
GCAM 3.0,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,AR5,percent,0.40707394684740883
GCAM 3.0,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,AR5,percent,1.5674750908128114
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,AR5,percent,0.6004326255632726
GCAM 3.0,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,AR5,percent,0.4166422223510692
GCAM 3.0,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,AR5,percent,2.0952440484788903
GCAM 3.0,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,AR5,percent,1.7317537875723068
GCAM 3.0,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,AR5,percent,0.40707394684740883
GCAM 3.0,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,AR5,percent,1.5674750908128114
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,AR5,percent,0.6004326255632726
GCAM 3.0,AMPERE3-Base,ASIA,pcgdpmer,AR5,percent,0.4166422223510692
GCAM 3.0,AMPERE3-Base,LAM,pcgdpmer,AR5,percent,2.0952440484788903
GCAM 3.0,AMPERE3-Base,MAF,pcgdpmer,AR5,percent,1.7317537875723068
GCAM 3.0,AMPERE3-Base,OECD90,pcgdpmer,AR5,percent,0.40707394684740883
GCAM 3.0,AMPERE3-Base,REF,pcgdpmer,AR5,percent,1.5674750908128114
GCAM 3.0,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.6004326255632726
GCAM 3.0,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-Conv,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-EERE,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-FullTech,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-LimBio,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-LimSW,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-LimSW,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-LimSW,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-LimSW,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-LimSW,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-LimTech,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-LimTech,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-LimTech,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-LimTech,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-LimTech,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-LimTech,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-LowEI,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-LowEI,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-LowEI,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-LowEI,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-LowEI,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,EMF27-Base-NucOff,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.0,EMF27-Base-NucOff,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.0,EMF27-Base-NucOff,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.0,EMF27-Base-NucOff,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.0,EMF27-Base-NucOff,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.0,EMF27-Base-NucOff,World,pcgdpmer,AR5,percent,-0.1797043656808719
GCAM 3.0,ROSE BAU DEF,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU DEF,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU DEF,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU DEF,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU DEF,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU DEF,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU FS Gr,ASIA,pcgdpmer,AR5,percent,0.5053340259686823
GCAM 3.0,ROSE BAU FS Gr,LAM,pcgdpmer,AR5,percent,2.2247752257435485
GCAM 3.0,ROSE BAU FS Gr,MAF,pcgdpmer,AR5,percent,2.012315325839604
GCAM 3.0,ROSE BAU FS Gr,OECD90,pcgdpmer,AR5,percent,0.6411480603117397
GCAM 3.0,ROSE BAU FS Gr,REF,pcgdpmer,AR5,percent,2.3328566056989715
GCAM 3.0,ROSE BAU FS Gr,World,pcgdpmer,AR5,percent,0.8092597609459302
GCAM 3.0,ROSE BAU HI Coal,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU HI Coal,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU HI Coal,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU HI Coal,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU HI Coal,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU HI Coal,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU HI Fos,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU HI Fos,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU HI Fos,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU HI Fos,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU HI Fos,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU HI Fos,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU HI Gas,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU HI Gas,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU HI Gas,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU HI Gas,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU HI Gas,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU HI Gas,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU HI Pop,ASIA,pcgdpmer,AR5,percent,-0.7710019838582842
GCAM 3.0,ROSE BAU HI Pop,LAM,pcgdpmer,AR5,percent,1.5477891254046594
GCAM 3.0,ROSE BAU HI Pop,MAF,pcgdpmer,AR5,percent,1.2482650872155268
GCAM 3.0,ROSE BAU HI Pop,OECD90,pcgdpmer,AR5,percent,0.13470896149178746
GCAM 3.0,ROSE BAU HI Pop,REF,pcgdpmer,AR5,percent,1.5598660633195267
GCAM 3.0,ROSE BAU HI Pop,World,pcgdpmer,AR5,percent,0.08344365595320369
GCAM 3.0,ROSE BAU LO Fos,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU LO Fos,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU LO Fos,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU LO Fos,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU LO Fos,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU LO Fos,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU LO Oil,ASIA,pcgdpmer,AR5,percent,0.4951489605980206
GCAM 3.0,ROSE BAU LO Oil,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU LO Oil,MAF,pcgdpmer,AR5,percent,1.946633951679035
GCAM 3.0,ROSE BAU LO Oil,OECD90,pcgdpmer,AR5,percent,0.4653989944529229
GCAM 3.0,ROSE BAU LO Oil,REF,pcgdpmer,AR5,percent,2.197472209354487
GCAM 3.0,ROSE BAU LO Oil,World,pcgdpmer,AR5,percent,0.6883900286214488
GCAM 3.0,ROSE BAU SL Gr,ASIA,pcgdpmer,AR5,percent,0.4926145891703251
GCAM 3.0,ROSE BAU SL Gr,LAM,pcgdpmer,AR5,percent,2.160617347877018
GCAM 3.0,ROSE BAU SL Gr,MAF,pcgdpmer,AR5,percent,1.8817165736618056
GCAM 3.0,ROSE BAU SL Gr,OECD90,pcgdpmer,AR5,percent,0.2535993641382668
GCAM 3.0,ROSE BAU SL Gr,REF,pcgdpmer,AR5,percent,2.0619299100813198
GCAM 3.0,ROSE BAU SL Gr,World,pcgdpmer,AR5,percent,0.5537658259768112
GCAM 3.1,LIMITS-Base,ASIA,pcgdpmer,AR5,percent,-1.0304947835511766
GCAM 3.1,LIMITS-Base,LAM,pcgdpmer,AR5,percent,0.4852115252576825
GCAM 3.1,LIMITS-Base,MAF,pcgdpmer,AR5,percent,0.7243723081475013
GCAM 3.1,LIMITS-Base,OECD90,pcgdpmer,AR5,percent,0.03482368469260744
GCAM 3.1,LIMITS-Base,REF,pcgdpmer,AR5,percent,0.6075404246158184
GCAM 3.1,LIMITS-Base,World,pcgdpmer,AR5,percent,-0.1797043656808719
GEM-E3-ICCS,AMPERE3-Base,OECD90,pcgdpmer,AR5,percent,0.4760025275426621
GEM-E3-ICCS,AMPERE3-Base,REF,pcgdpmer,AR5,percent,0.856572862026964
GEM-E3-ICCS,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.5111716848030909
GRAPE ver2011,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,-0.6507610478892072
GRAPE ver2011,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,0.9198481670524794
GRAPE ver2011,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,1.7674307912354945
GRAPE ver2011,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.8406508023506407
GRAPE ver2011,EMF27-Base-Conv,REF,pcgdpmer,AR5,percent,2.784304753379249
GRAPE ver2011,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,0.6558930276696036
GRAPE ver2011,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,-0.6488726036635482
GRAPE ver2011,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,0.9058942292719556
GRAPE ver2011,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,1.6962395677992492
GRAPE ver2011,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.8191144648134983
GRAPE ver2011,EMF27-Base-EERE,REF,pcgdpmer,AR5,percent,2.7059229021225586
GRAPE ver2011,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,0.635441582837059
GRAPE ver2011,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,-0.6501399318568459
GRAPE ver2011,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,0.9185778492081131
GRAPE ver2011,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,1.7605673158930277
GRAPE ver2011,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.8408744392263787
GRAPE ver2011,EMF27-Base-FullTech,REF,pcgdpmer,AR5,percent,2.7845301997745318
GRAPE ver2011,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,0.6556584006815431
GRAPE ver2011,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,-0.6512900860589592
GRAPE ver2011,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,0.9201226687403312
GRAPE ver2011,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,1.7667371373198546
GRAPE ver2011,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.8408409392921623
GRAPE ver2011,EMF27-Base-LimBio,REF,pcgdpmer,AR5,percent,2.784565958097341
GRAPE ver2011,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,0.6558864203561761
GRAPE ver2011,EMF27-Base-LowEI,ASIA,pcgdpmer,AR5,percent,-0.6470505523851251
GRAPE ver2011,EMF27-Base-LowEI,LAM,pcgdpmer,AR5,percent,0.9151456676236145
GRAPE ver2011,EMF27-Base-LowEI,MAF,pcgdpmer,AR5,percent,1.690671549356154
GRAPE ver2011,EMF27-Base-LowEI,OECD90,pcgdpmer,AR5,percent,0.8206480721946514
GRAPE ver2011,EMF27-Base-LowEI,REF,pcgdpmer,AR5,percent,2.702623511525458
GRAPE ver2011,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,0.6375307132198433
GRAPE_ver1998,AME Reference,ASIA,pcgdpmer,AR5,percent,-0.9798936731148797
GRAPE_ver1998,AME Reference,LAM,pcgdpmer,AR5,percent,1.4014385946037136
GRAPE_ver1998,AME Reference,MAF,pcgdpmer,AR5,percent,1.7777066572569757
GRAPE_ver1998,AME Reference,OECD90,pcgdpmer,AR5,percent,0.7567290303010341
GRAPE_ver1998,AME Reference,REF,pcgdpmer,AR5,percent,3.0364519822439386
GRAPE_ver1998,AME Reference,World,pcgdpmer,AR5,percent,0.43024239312696744
GTEMREF32,AME Reference,World,pcgdpmer,AR5,percent,0.42797333281348227
IEEJ ver.2011,Reference Scenario,ASIA,pcgdpmer,AR5,percent,NA
IEEJ ver.2011,Reference Scenario,LAM,pcgdpmer,AR5,percent,NA
IEEJ ver.2011,Reference Scenario,MAF,pcgdpmer,AR5,percent,NA
IEEJ ver.2011,Reference Scenario,OECD90,pcgdpmer,AR5,percent,NA
IEEJ ver.2011,Reference Scenario,REF,pcgdpmer,AR5,percent,NA
IEEJ ver.2011,Reference Scenario,World,pcgdpmer,AR5,percent,NA
IGSM,REF,World,pcgdpmer,AR5,percent,0.48474187108518896
IMACLIM v1.1,AMPERE2-Base-Conv-OPT,World,pcgdpmer,AR5,percent,1.2612616325842414
IMACLIM v1.1,AMPERE2-Base-EERE-OPT,World,pcgdpmer,AR5,percent,1.082226438892503
IMACLIM v1.1,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,AR5,percent,1.2646108748886322
IMACLIM v1.1,AMPERE2-Base-LimBio-OPT,World,pcgdpmer,AR5,percent,1.2629364640631267
IMACLIM v1.1,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,AR5,percent,1.2629364640631267
IMACLIM v1.1,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,AR5,percent,1.086545627036249
IMACLIM v1.1,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,AR5,percent,1.2662848652719798
IMACLIM v1.1,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.9970899439514491
IMACLIM v1.1,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-LimTech,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,NA
IMACLIM v1.1,EMF27-Base-NucOff,World,pcgdpmer,AR5,percent,NA
IMAGE 2.4,AME Reference,ASIA,pcgdpmer,AR5,percent,0.37540640757620536
IMAGE 2.4,AME Reference,LAM,pcgdpmer,AR5,percent,1.5795326854623375
IMAGE 2.4,AME Reference,MAF,pcgdpmer,AR5,percent,1.076470221576697
IMAGE 2.4,AME Reference,OECD90,pcgdpmer,AR5,percent,0.3821092979448587
IMAGE 2.4,AME Reference,REF,pcgdpmer,AR5,percent,1.3632054916203973
IMAGE 2.4,AME Reference,World,pcgdpmer,AR5,percent,0.5091061056723476
IMAGE 2.4,AMPERE2-Base-Conv-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-Conv-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-Conv-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-Conv-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-Conv-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-Conv-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-EERE-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-EERE-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-EERE-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-EERE-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-EERE-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-EERE-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,AMPERE3-Base,ASIA,pcgdpmer,AR5,percent,1.512404873528535
IMAGE 2.4,AMPERE3-Base,LAM,pcgdpmer,AR5,percent,2.263108165873171
IMAGE 2.4,AMPERE3-Base,MAF,pcgdpmer,AR5,percent,1.870991944819743
IMAGE 2.4,AMPERE3-Base,OECD90,pcgdpmer,AR5,percent,0.4845480188308662
IMAGE 2.4,AMPERE3-Base,REF,pcgdpmer,AR5,percent,1.6350148276886547
IMAGE 2.4,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.9643031490971419
IMAGE 2.4,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,1.5795326888068266
IMAGE 2.4,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,1.0764699870374645
IMAGE 2.4,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.382109338130053
IMAGE 2.4,EMF27-Base-Conv,REF,pcgdpmer,AR5,percent,1.3632053696085025
IMAGE 2.4,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,0.5091029691592301
IMAGE 2.4,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,1.5795326888068266
IMAGE 2.4,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,1.0764699870374645
IMAGE 2.4,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.382109338130053
IMAGE 2.4,EMF27-Base-EERE,REF,pcgdpmer,AR5,percent,1.3632053696085025
IMAGE 2.4,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,0.5091029691592301
IMAGE 2.4,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,1.5795326888068266
IMAGE 2.4,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,1.0764699870374645
IMAGE 2.4,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.382109338130053
IMAGE 2.4,EMF27-Base-FullTech,REF,pcgdpmer,AR5,percent,1.3632053696085025
IMAGE 2.4,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,0.5091029691592301
IMAGE 2.4,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,1.5795326888068266
IMAGE 2.4,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,1.0764699870374645
IMAGE 2.4,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.382109338130053
IMAGE 2.4,EMF27-Base-LimBio,REF,pcgdpmer,AR5,percent,1.3632053696085025
IMAGE 2.4,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,0.5091029691592301
IMAGE 2.4,EMF27-Base-LimSW,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-LimSW,LAM,pcgdpmer,AR5,percent,1.5795326888068266
IMAGE 2.4,EMF27-Base-LimSW,MAF,pcgdpmer,AR5,percent,1.0764699870374645
IMAGE 2.4,EMF27-Base-LimSW,OECD90,pcgdpmer,AR5,percent,0.382109338130053
IMAGE 2.4,EMF27-Base-LimSW,REF,pcgdpmer,AR5,percent,1.3632053696085025
IMAGE 2.4,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,0.5091029691592301
IMAGE 2.4,EMF27-Base-LimTech,ASIA,pcgdpmer,AR5,percent,0.3754066370290816
IMAGE 2.4,EMF27-Base-LimTech,LAM,pcgdpmer,AR5,percent,1.5795326888068266
